ID,fisk_id1,fisk_id2,Longitude,Latitude,Season,Date,Fjord,Distance_farm,Treatment,Treatment_2,Farm,Length_cm,Weight_g,Gonade_g,Length,Weight,Liver,Gonad,Stomach,Ovarie,Code_sex_maturity,Maturity,Sex,nitrogen,dorsal fin,otolitt,redskap_Norw,Sampling_gear,Age,Age_first_spawn,Spawning_zones,pan1,pan2,NEAC,CC,Genotype,FA_G,FA_M,FA_L,Lauric,Tridecanoic,Myristic,Myristoleic,Pentadecanoic,Palmitic,Palmitoleic,Heptadecanoic,cis_10_Heptadecenoic,Stearic,Elaidic,Oleic,Vaccenic,Linoleic,Arachidic,g_Linolenic_Acid,cis_11_Eicosenoic,Linolenic,Eicosadienoic,Behenic,Eicosatrienoic_3n6,Erucic,Eicosatrienoic_3n3,Arachidonic,Docosadienoic,Lignoceric,Eicosapentaenoic,Nervonic,Docosatetraenoic,Docosapentaenoic,Docosahexaenoic
F_106,WP3-106,FO-32,21.47586,70.26548,Q419,17/10/2019,Frakkfjord,15326.6942523406,Control,Control,0,66,2200,,66,2200,46,NA,41,NA,mature_male_frakk,mature,male,1,1,1,Garn,gillnet,4,NA,NA,A,A,0.00,1.00,CC,0,1,1,0,4.7420101738,6.1519124823,0.0729304407,0.5089407887,12.1256806728,7.6087430507,0.1690297403,0.2462757666,2.592073217,0.2085452499,10.4565440611,3.7110854372,1.9777908564,0.1129527115,0.1163850966,16.0806204644,0.8096055392,0.374967381,0.260513928,0.0753130825,1.1655792335,0.1400960457,0.5464203452,1.0705099456,0.2141570612,8.634369666,1.0235596346,0.0245591248,0.0683944153,18.7104343877
F_110,WP3-110,OO-02,21.40759,70.15301,Q419,14/10/2019,Olderfjord,16153.4178882379,Control,Control,0,50.5,1143,,50.5,1143,29,NA,67,NA,immature_male_older,immature,male,1,1,1,Jukse,hooks,3,NA,NA,B,B,0.05,0.95,CC,0,1,1,0,4.2937150429,3.0831391168,0.0528162253,0.4048391288,13.4085950062,5.6140117565,0.3223232921,0.4251862778,3.8568712122,0.1744066031,18.4983441991,6.7693923378,1.6332525704,0.1345795057,0.0365779581,13.3550591028,0.8147495978,0.6047748616,0.1155677738,0.0658381664,0.7977042962,0.2843633049,0.9359319879,0.6498365184,0.0682902391,8.3769462063,0.6892814482,0.0271318693,0.069823593,14.4366508017
F_114,WP3-114,OO-06,21.40759,70.15301,Q419,15/10/2019,Olderfjord,16153.4178882379,Control,Control,0,76,3820,59,76,3820,412,59,55,1,mature_female_older,mature,female,1,1,1,Garn,gillnet,5,NA,NA,A,A,0.00,1.00,CC,1,1,1,0,3.5011115975,2.4326738899,0.0344605828,0.2622713965,9.3663564681,3.9386763552,0.1491639689,0.2629081306,2.0207683718,0.0578183653,36.119057334,4.1199424102,12.1140017628,0.0845018293,0.0834301724,6.7291788447,4.5558544162,0.4214289107,0.023628258,0.0471088996,0.4456264538,0.1416004757,0.2832544738,0.5391641976,0.0201557874,5.3276343825,0.1855274743,0.0182347117,0.0731900139,6.6412700648
F_117,WP3-117,OO-09,21.40759,70.15199,Q419,15/10/2019,Olderfjord,16184.5486694326,Control,Control,0,52,1078,,52,1078,22,NA,25,NA,immature_male_older,immature,male,1,1,1,Jukse,hooks,3,NA,NA,A,A,0.01,0.99,CC,0,1,1,0.0646906788,5.8316428986,6.6906053004,0.0869579717,0.7811118222,18.5206468013,8.7706566156,0.4327818058,0.4576083044,3.8348155926,0.2807584257,14.8446720847,7.114657725,1.4852806913,0.138430098,0.0593259576,14.0357185327,0.5286704592,0.3706833009,0.0648738998,0.060833727,0.7235054987,0.141589753,0.6403675149,0.1107779946,0.0347566697,5.4207880407,0.9844924517,0.030875138,0.1700265257,7.2873977195
F_120,WP3-120,OO-12,21.40759,70.15199,Q419,15/10/2019,Olderfjord,16184.5486694326,Control,Control,0,69,2500,29,69,2500,110,29,45,1,mature_female_older,mature,female,1,1,1,Jukse,hooks,4,NA,NA,A,B,0.00,1.00,CC,1,1,1,0.0301708622,3.9960756076,8.5143215838,0.083729852,0.606288921,14.5156896009,7.5491152598,0.1784217749,0.3719967986,2.4865375911,0.0269329807,14.0749715794,3.349354028,2.0927525719,0.0972993851,0.0956181501,21.8589144622,1.2318625736,0.2747260965,0.0536676865,0.0162638794,1.3092420657,0.1362719257,0.2349950102,0.8462951754,0.0061334438,5.9394921364,0.9706580345,0.0166066213,0.0196338256,9.0159605159
F_127,WP3-127,OO-19,21.40759,70.15199,Q419,15/10/2019,Olderfjord,16184.5486694326,Control,Control,0,57,1350,3,57,1350,15,3,58,1,immature_female_older,immature,female,1,1,1,Jukse,hooks,4,NA,NA,A,A,0.00,1.00,CC,1,1,1,0,5.7913671806,4.4843537038,0.076614626,0.5146302549,13.8467122205,8.9422231176,0.3644926561,0.2763504176,3.9024011687,0.2250484856,14.1071671751,5.9197299045,2.1098324104,0.1095478847,0.1281750637,11.0857686245,0.7211718845,0.4670451317,0.0882784869,0.0789453513,0.6854540446,0.153754657,1.0880494069,0.6600633702,0.1528229726,10.3642807317,0.4617155461,0.0252846219,0.1419663028,13.0267525978
F_132,WP3-132,OO-24,21.40759,70.15301,Q419,16/10/2019,Olderfjord,16153.4178882379,Control,Control,0,80.5,4050,24,80.5,4050,112,24,118,1,mature_female_older,mature,female,1,1,1,Garn,gillnet,6,NA,NA,A,B,0.00,1.00,CC,1,1,1,0,4.6617494979,8.9602127377,0.0919534177,0.3583293757,14.4635530343,6.7812107604,0.1599120474,0.4349331563,2.0808604025,0.0656002872,13.9642294958,3.208646672,2.0514506272,0.1036535157,0.0879330457,18.8100119737,0.8813402713,0.3090985349,0.121402911,0.0923459153,1.2991251458,0.1186120435,0.3273925648,0.8371602304,0.0104917815,5.6583857663,0.8217899971,0.0116173346,0.0471150706,13.1798823858
F_134,WP3-134,OO-26,21.40759,70.15301,Q419,16/10/2019,Olderfjord,16153.4178882379,Control,Control,0,71.5,4080,23,71.5,4080,186,23,625,1,mature_female_older,mature,female,1,1,1,Garn,gillnet,5,NA,NA,B,B,0.00,1.00,CC,1,1,1,0,4.6492794252,6.8583503561,0.0790798946,0.3161080568,16.5747907014,6.9102859558,0.1890776655,0.4022226614,3.0713000164,0.067665789,18.328786152,3.669361103,2.0056431305,0.1109920083,0.0834980497,15.8957237288,0.9512705498,0.3448275002,0.035989862,0.0628189962,1.0107506195,0.1137804718,0.3067222512,0.6752477182,0.0188600704,5.9234886501,0.6857363818,0,0.0171363361,10.6412058981
F_135,WP3-135,OO-27,21.40759,70.15301,Q419,16/10/2019,Olderfjord,16153.4178882379,Control,Control,0,81,4680,47,81,4680,349,47,181,1,mature_female_older,mature,female,1,1,1,Garn,gillnet,5,NA,NA,B,B,1.00,0.00,NEAC,1,1,1,0.0303137286,4.7174533321,6.8583931415,0.0803415954,0.5633630827,14.0868655412,6.7424995014,0.1699512744,0.4089540804,2.5573986481,0.0336504854,16.1353738228,3.1350748596,2.2105993274,0.1139089224,0.1087580437,16.811058876,1.5776206442,0.376155912,0.0574678902,0.0195792978,0.6638121699,0.1532538514,0.3266341751,0.944246241,0.006395283,8.1324291649,0.5581710995,0.0145848536,0.0223792785,12.3833118758
F_136,WP3-136,OO-28,21.40759,70.15301,Q419,16/10/2019,Olderfjord,16153.4178882379,Control,Control,0,81.5,5150,36,81.5,5150,440,36,94,1,mature_female_older,mature,female,1,1,1,Garn,gillnet,5,NA,NA,A,A,0.00,1.00,CC,1,1,1,0,2.8120784706,4.9411007649,0.0657249827,0.3972905051,12.6904981479,6.4039413198,0.2271383564,0.3352207218,3.982103955,0.2572613861,16.1520692108,4.6744520621,1.9520464773,0.1572736504,0.1320182677,14.0580382711,0.8186333037,0.3781693653,0.082846738,0.105378762,0.8035417627,0.1563027438,0.9297211985,0.8777432499,0.0133558445,10.7308779143,0.4466519383,0.4306109195,0.1349842001,14.8529255097
F_14,WP3-14,BI-14,21.81979,70.19185,Q419,08/10/2019,Bergsfjord,0,Impact,Impact,1,82,4900,35,82,4900,245,35,115,1,mature_female_berg,mature,female,1,1,1,Jukse,hooks,6,NA,NA,A,B,0.84,0.16,NEAC,1,1,1,0,2.8340064026,1.8792362111,0.2639061573,0.2886635798,11.444063963,0.1416566387,0.2354404485,0.387530628,3.5826589261,0.1387014796,32.5673876653,5.3635105783,9.7410050702,0.1025209124,0.1185168462,4.4938822679,3.2534810208,0.7869238133,0.048919653,0.0991783758,0.3400298661,0.1838669238,0.9443188081,0.6210875229,0.0193430821,8.2816612233,0.3256516243,0.0164295531,0.1078882141,11.3885325443
F_140,WP3-140,OO-32,21.40759,70.15301,Q419,16/10/2019,Olderfjord,16153.4178882379,Control,Control,0,59.5,1880,,59.5,1880,49,NA,45,NA,immature_male_older,immature,male,1,1,1,Garn,gillnet,6,NA,NA,A,A,0.00,1.00,CC,0,1,1,0,3.8933331714,5.70516591,0.0925130175,0.517377168,12.6474701595,10.0046701943,0.3181623998,0.3371411172,3.5522189023,0.3606442253,14.6992784924,6.9374573314,2.0047813547,0.1455615424,0.1102606809,10.9726115957,0.8159990268,0.5530165436,0.1064693224,0.0840734163,1.000571226,0.1767425816,0.820645075,0.9069608962,0.0652206629,11.9394151757,0.4622195973,0.0258720308,0.1851175393,10.5590296435
F_144,WP3-144,20-F-01,21.44,70.22,Q220,08/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,91,6930,1175,91,6930,339,1175,107,1,mature_female_frakk,mature,female,1,1,0,Garn,gillnet,NA,NA,NA,A,B,0.99,0.01,NEAC,1,1,1,0.0224160485,5.2812348771,5.9841847132,0,0.5509605894,15.9681543894,6.9675452612,0.2117696267,0.3146711499,3.1550954474,0.0891584215,16.0021622648,4.9032971439,1.6952006378,0.0956274433,0.0761518328,18.5943588153,0.8628066522,0.3147464614,0.035772132,0.0570525026,1.0072797922,0.1307584635,0.3129349815,0.5638074862,0.0218450858,5.2598571525,0.642641507,0.0194428587,0.0217612086,10.8373050539
F_145,WP3-145,20-F-02,21.44,70.22,Q220,08/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,96,7100,,96,7100,508,NA,93,NA,mature_male_frakk,mature,male,1,1,1,Garn,gillnet,9,NA,NA,B,B,1.00,0.00,NEAC,0,1,1,0.0319857081,5.3053162838,8.1007693866,0.0982774416,0.6183521171,18.7211368361,10.5889089543,0.2057615316,0.2956710362,4.0501341641,0.077511719,19.2479103342,5.5249543959,1.6534858486,0.1269559036,0.0372696121,20.1812096498,0.3494363781,0.2333252957,0.0207965009,0.0361209914,1.2607585797,0.1198167306,0.071902708,0.134129984,0.0136505222,1.0053496763,0.8488876754,0.0191864809,0.0054269694,1.0156005847
F_146,WP3-146,20-F-03,21.44,70.22,Q220,08/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,76.5,3770,,76.5,3770,162,NA,45,NA,mature_male_frakk,mature,male,1,1,1,Garn,gillnet,NA,NA,NA,A,B,0.97,0.03,NEAC,0,1,1,0.1051007477,4.3524431135,5.8829309386,0.1053257975,0.4420774219,12.6375326543,11.1626525212,0.1547459768,0.2349404447,3.0377781878,0.0873358695,16.256829048,5.6227384723,2.3655189223,0.0896130064,0.1298879621,15.8845283909,0.6410401641,0.3742072988,0.0498001614,0.0786249708,0.8923167671,0.0990600468,0.3870164265,0.6571522098,0.0349522459,7.224266976,0.3662008664,0,0.0248144273,10.6185679633
F_147,WP3-147,20-F-04,21.44,70.22,Q220,08/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,92.5,8800,596,92.5,8800,402,596,248,1,mature_female_frakk,mature,female,1,1,1,Garn,gillnet,10,5,5,A,A,0.00,1.00,CC,1,1,1,0,6.3617824073,5.7398309365,0.0664372354,0.6031438854,21.7351093547,7.8037158152,0.3058400009,0.5685668605,4.4306625761,0.1959252667,26.0501535788,7.1668320246,1.0747524605,0.1834263693,0.0611793408,12.9734836103,0.2188987821,0.6304117356,0.2480081972,0.0316123085,0.8867442659,0.0596112827,0.1757945108,0.1374889989,0.0170195474,0.6026669415,0.7615472247,0.0129553218,0.0268239158,0.8695752441
F_148,WP3-148,20-F-05,21.44,70.22,Q220,08/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,87.5,7530,1257,87.5,7530,309,1257,168,1,mature_female_frakk,mature,female,1,1,1,Garn,gillnet,9,NA,NA,A,B,0.99,0.01,NEAC,1,1,1,0,5.3035289701,5.6390492347,0.0906696618,0.5078900518,14.780490306,11.9898890955,0.1861157573,0.3125845532,2.9817451256,0.1320693262,17.709284471,7.2112044584,2.1058055916,0.0978733636,0.0767290414,17.1574959806,0.4391393101,0.3625489834,0.0106874634,0.0633581107,1.3409589443,0.0926286863,0.3169248481,0.3666992879,0.0104550395,4.1231819436,0.6055394746,0.0243208927,0.0462560864,5.9148759403
F_150,WP3-150,20-F-07,21.44,70.22,Q220,08/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,104,10660,,104,10660,614,NA,148,NA,mature_male_frakk,mature,male,1,1,0,Garn,gillnet,NA,NA,NA,B,B,1.00,0.00,NEAC,0,1,1,0,4.394280224,6.3538922766,0.103101499,0.4472246594,12.7146221662,11.5715116737,0.1192914359,0.2442049204,2.9491451748,0.106309009,16.5565100109,4.5721993425,2.4435989747,0.0834212838,0.1236434021,20.5540520874,0.8413709202,0.3240342226,0.0246518137,0.0773681369,1.1395858237,0.0916231972,0.2350561861,0.5450937924,0.0115812841,5.2434419134,0.589972314,0.0193240369,0.0130570883,7.5068311302
F_151,WP3-151,20-F-08,21.44,70.22,Q220,08/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,88.5,7110,763,88.5,7110,583,763,76,1,mature_female_frakk,mature,female,1,1,1,Garn,gillnet,7,NA,NA,B,B,1.00,0.00,NEAC,1,1,1,0.0733890687,5.2551830507,6.8431918846,0.123378992,0.5528878949,16.1382537053,15.5436094585,0.1783534759,0.2815836316,3.1182312198,0.1108668358,19.7331087,7.5780631257,1.8243613716,0.0726710664,0.0639015602,17.6135652794,0.2788735063,0.2507909914,0.0201656399,0.0337551511,0.8504527447,0.0743989736,0.0546674171,0.1232545222,1.0364565241,1.0255436501,0.3989016376,0.0293237774,0.0067578007,0.7120573428
F_152,WP3-152,20-F-09,21.44,70.22,Q220,08/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,90,7580,,90,7580,343,NA,167,NA,mature_male_frakk,mature,male,1,1,1,Garn,gillnet,10,NA,NA,B,B,1.00,0.00,NEAC,0,1,1,0.0346032525,6.067005157,6.8893512704,0.0978726509,0.2967319239,16.3326884814,11.9170039788,0.2055119737,0.3356252854,4.3219284959,0.1185456565,20.9026486137,6.4802817456,1.9324195398,0.0969503521,0.0365843426,18.3462568688,0.4192389609,0.2979642938,0.0235248298,0.0456731871,0.9880320544,0.081016306,0.0975233612,0.1297410588,0.0080894693,1.4898527502,0.4668853085,0.0225377649,0.0073497142,1.510561352
F_156,WP3-156,20-F-13,21.44,70.22,Q220,08/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,45,775,,45,775,27,NA,24,NA,immature_male_frakk,immature,male,1,1,1,Garn,gillnet,3,NA,NA,A,B,0.99,0.01,NEAC,0,1,1,0.055141445,4.6367421632,3.3779589178,0.059103647,0.475171349,21.1188700101,6.2545664023,0.3840023578,0.6002231022,6.9853220718,0.1959793008,25.3206042681,6.2428152222,1.204649186,0.200976311,0.0345144863,0.3616303284,0.4478308192,0.4300094064,0.4525235389,0.0586200579,0.5259624043,0.1192013141,1.0243126916,0.0678508405,0.0318592287,5.8290980206,0.6627773119,0.0133051139,0.0926487575,12.7357299255
F_158,WP3-158,20-F-15,21.44,70.22,Q220,08/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,88.5,8600,,88.5,8600,553,NA,92,NA,mature_male_frakk,mature,male,1,1,1,Garn,gillnet,8,NA,NA,A,B,0.98,0.02,NEAC,0,1,1,0.0668642962,5.386619683,8.46958358,0.0869694258,0.7604595545,21.3337220615,7.8281295949,0.3245026118,0.4990853935,4.8261543829,0.1121881951,21.4082443619,4.6004525115,1.3914976019,0.1687949746,0.050816087,18.1587497297,0.4451088807,0.1621941138,0.0302491019,0.0286240096,0.7700486302,0.0617696727,0.07333483,0.1544995077,0.0210031551,0.972310449,0.7692597553,0.0211019146,0,1.0176619334
F_159,WP3-159,20-F-16,21.44,70.22,Q220,08/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,92,7260,,92,7260,301,NA,141,NA,mature_male_frakk,mature,male,1,1,1,Garn,gillnet,9,NA,NA,B,B,1.00,0.00,NEAC,0,1,1,0,3.615871593,4.459479031,0.0705281266,0.4096481515,13.172657011,8.447256264,0.1833061688,0.3024008395,3.8404694392,0.082278846,19.0335546871,5.8200565904,2.3382720329,0.0827044785,0.120175204,11.007502313,0.7259729912,0.3730759753,0.0997957061,0.0776935731,0.6208105284,0.1143190011,0.5174146991,0.730107272,0.032202028,8.6272625802,0.414764166,0.0093753318,0.022914037,14.6481313344
F_187,WP3-187,20-F-19,21.44,70.22,Q220,16/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,75,3500,14,75,3500,245,14,64,1,mature_female_frakk,mature,female,1,1,1,Garn,gillnet,7,NA,NA,A,A,0.00,1.00,CC,1,1,1,0.1315929512,5.1712420034,6.512839501,0.0940775242,0.5292563745,14.1603059296,6.2263970285,0.1849500426,0.4042350255,2.7237722246,0.1586818867,18.3764931605,3.1231647778,2.3995768642,0.1288877297,0.1164049862,13.5525828882,1.3410642916,0.270582789,0.2380767541,0.0875297357,0.5222145312,0.1153904511,0.4628017898,0.8088137492,0.0288292393,8.1929941461,0.501164502,0.0185390788,0,13.4175380436
F_189,WP3-189,20-F-21,21.44,70.22,Q220,16/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,97,8500,,97,8500,693,NA,85,NA,mature_male_frakk,mature,male,1,1,1,Garn,gillnet,10,NA,NA,B,B,1.00,0.00,NEAC,0,1,1,0.0745990948,3.9782957711,5.3590022211,0.1253061113,0.4049151767,11.0219026333,11.8086315326,0.1175922092,0.2350307114,2.5254924215,0.0735812851,13.9568769889,4.6828256643,2.7099812393,0.0959270186,0.1708944613,14.4612002633,1.0152791061,0.3299322187,0.0575147366,0.0722130412,0.7580673868,0.1089872691,0.3464628308,0.803667262,0.0340336356,11.2192422237,0.2767771296,0,0.0224659798,13.1533023763
F_19,WP3-19,BI-19,21.81979,70.19185,Q419,10/10/2019,Bergsfjord,0,Impact,Impact,1,105,9600,173,105,9600,761,173,153,1,mature_female_berg,mature,female,1,1,1,Jukse,hooks,10,NA,NA,A,A,0.00,1.00,CC,1,1,1,0,4.4639513381,5.2289240301,0.0784198852,0.497596441,15.8092514812,0.1494135981,0.1039115889,0.5108648523,2.9831760149,0.1233869658,22.3570874774,5.1629247873,2.3859128721,0.1294256914,0.1099744269,2.902750839,0.3071334586,2.1915178815,0.0746237868,0.0726695458,0.9770478242,0.1371221302,0.5364660035,0.947573533,0.0277726871,9.8516538517,0.6722982738,0.0196129743,0.0368884718,21.1506472879
F_190,WP3-190,20-F-22,21.44,70.22,Q220,16/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,49.5,950,0,49.5,950,37,0,21,NA,immature_female_frakk,immature,female,1,1,1,Garn,gillnet,3,NA,NA,A,B,1.00,0.00,NEAC,0,1,1,0.0741109373,6.5021906207,8.4000939044,0.0773505151,0.7089751741,18.7123653666,7.0137064027,0.3105720007,0.3886521998,4.0694784745,0.0907297736,15.6543010225,3.6998794624,1.8602449983,0.152041592,0.0801242989,16.7493586455,0.9029276424,0.3004309964,0.0221800713,0.0600416338,0.6347108708,0.128329868,0.382681699,0.4464951022,0.000857202,4.2210993023,0.6870596532,0.0246273914,0.0304013047,7.6139818734
F_191,WP3-191,20-F-23,21.44,70.22,Q220,16/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,66,2500,,66,2500,98,NA,41,NA,mature_male_frakk,mature,male,1,1,1,Garn,gillnet,8,7,1,A,B,0.49,0.51,mix,0,1,1,0.1031009285,6.4611130473,11.2959426962,0.0943297587,0.7901557768,20.0286220285,7.2722211441,0.2100845933,0.4244786917,2.8097322421,0.041757971,18.3334244063,2.986155091,1.6359780009,0.1464106166,0.5835740342,20.7282108973,0.5862994059,0.1906617918,0.0244294147,0.04494543,0.8282751374,0.1184000999,0.1010557701,0.1485139094,0.0115364077,1.4142680376,0.947439047,0.0260324617,0.0056179529,1.6072332091
F_192,WP3-192,20-F-24,21.44,70.22,Q220,16/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,83,4850,,83,4850,114,NA,97,NA,mature_male_frakk,mature,male,1,1,1,Garn,gillnet,10,NA,NA,B,B,1.00,0.00,NEAC,0,1,1,0.0580554459,3.733581607,4.7823244112,0.1129910784,0.443385418,11.0947096502,11.0996022949,0.0456293268,0.3502936431,2.2936486591,0.1235874678,16.6752775175,5.4989442469,2.5893107575,0.0990749162,0.1161800647,12.2223881,0.8353029531,0.4619763658,0.0772626692,0.0795480831,0.8705342875,0.1147110002,0.7971889937,0.7738584702,0.0505952988,8.9970762221,0.4337597204,0.0266201156,0.1282050424,15.0143761725
F_193,WP3-193,20-F-25,21.44,70.22,Q220,16/04/2020,Frakkfjord,14655.9582571351,Control,Control,0,90,5500,903,90,5500,350,903,121,1,mature_female_frakk,mature,female,1,1,1,Garn,gillnet,9,NA,NA,B,B,1.00,0.00,NEAC,1,1,1,0.0762772762,5.313010007,7.287431069,0.1400611064,0.6347601669,16.8258040918,12.3741071659,0.1384089255,0.3528591026,3.0516592197,0.0930206569,19.8941832258,6.4591051269,3.040412443,0.0926219793,0.0665433841,16.8269664299,0.6543513139,0.377708196,0.016080635,0.0374683994,1.0378696744,0.0794262687,0.1070988848,0.1546937125,0,1.9322664697,0.6083656682,0.0605400958,0,2.2668993046
F_194,WP3-194,20-B-01,21.81979,70.19185,Q220,10/05/2020,Bergsfjord,0,Impact,Impact,1,42.5,934,4,42.5,934,35,4,38,1,immature_female_berg,immature,female,1,1,0,Jukse,hooks,NA,NA,NA,A,A,0.94,0.06,NEAC,0,1,1,0.080306374,6.9650689093,5.6545017351,0.1129663924,0.5309646169,20.0712742404,12.1990778773,0.3895158247,0.326653312,5.0702362509,0.5776274191,17.1363524046,7.1695891275,1.3760121871,0.1550183096,0.0454437261,14.3007049662,0.2841306655,0.4292211288,0,0.0513264661,1.2069690632,0.1683410649,0.250553458,0.202034337,0.0190286952,2.1426585462,0.5718792671,0.0259163719,0.1035165848,2.3831106781
F_195,WP3-195,20-B-02,21.81979,70.19185,Q220,10/05/2020,Bergsfjord,0,Impact,Impact,1,66,2101,14,66,2101,14,14,19,1,mature_female_berg,mature,female,1,1,1,Jukse,hooks,4,NA,NA,A,A,0.00,1.00,CC,1,1,1,0.059704442,3.7302008653,5.27272565,0.10706526,0.5085038604,12.3511424917,10.5791842465,0.162796208,0.4175819248,2.3485591978,0.1255318336,16.7207070323,5.7506507579,2.4246237206,0.1190603468,0.0915553104,14.7410886475,0.7022648808,0.4341355252,0.0835841214,0.0726877394,0.9677086157,0.1081662905,0.8063669607,0.6043331436,0.0539992764,7.509535624,0.4646937585,0.0212724404,0.1185425416,12.5420272862
F_197,WP3-197,20-F-26,21.47209,70.212724,Q220,11/05/2020,Frakkfjord,13313.9882727926,Control,Control,0,92,6600,143,92,6600,526,143,58,1,mature_female_frakk,mature,female,1,1,1,Garn,gillnet,8,NA,NA,B,B,1.00,0.00,NEAC,1,1,1,0,3.6736096846,4.5197221641,0.091667432,0.3903386033,11.8050910463,9.7600006444,0.0634353002,0.0345099831,2.479766105,0,17.867580892,5.525828461,2.7032503837,0.1079009216,0.1254065163,14.2507683688,0.7923138389,0.3831342263,0.0574229953,0.0912131849,0.7515454854,0.1170761257,0.5509345328,0.7319425849,0.0502912596,8.3920596342,0.4176261973,0,0.035208521,14.2303549075
F_198,WP3-198,20-F-27,21.47209,70.212724,Q220,11/05/2020,Frakkfjord,13313.9882727926,Control,Control,0,75,3900,,75,3900,96,NA,68,NA,mature_male_frakk,mature,male,1,1,1,Garn,gillnet,7,6,1,A,A,0.00,1.00,CC,0,1,1,0.0538483643,3.7099524649,4.4935601831,0.0565596828,0.4519932522,15.7659367937,6.1643059828,0.3154592159,0.5665070691,4.6395108194,0.1862821958,20.0717226534,4.957197388,1.4949388173,0.1490276949,0.0743759874,11.9015927491,0.7748002599,0.447270721,0,0.0769009193,0.7641291329,0.1664806512,1.0942913412,0.6711465079,0.0764193858,6.1718561825,0.728307712,0.038537927,0.2770976055,13.6599903396
F_199,WP3-199,20-F-28,21.47209,70.212724,Q220,11/05/2020,Frakkfjord,13313.9882727926,Control,Control,0,89,5900,,89,5900,485,NA,85,NA,mature_male_frakk,mature,male,1,1,1,Garn,gillnet,8,NA,NA,B,B,1.00,0.00,NEAC,0,1,1,0,3.337013118,5.9540308771,0.1395608706,0.4229136898,11.7948536463,13.8936604529,0.0392821332,0.2391555706,2.5483973551,0.07281187,17.5538073391,6.0634293011,2.5891516089,0.0856024375,0.1662623815,16.8574257115,0.6636193808,0.3418075291,0,0.0824700824,0.7722046123,0.0708765619,0.2460880436,0.5830996045,0.0169763637,7.394171683,0.4044928643,0.0228353038,0.0162546598,7.6277449477
F_201,WP3-201,20-B-05,21.81979,70.19185,Q220,12/05/2020,Bergsfjord,0,Impact,Impact,1,91,5800,138,91,5800,743,138,158,1,mature_female_berg,mature,female,1,1,1,Jukse,hooks,8,7,2,A,A,0.00,1.00,CC,1,1,1,0,2.2117539895,1.8771296299,0.0146081474,0.1925866182,8.9201846569,3.2257169571,0.1254781767,0.2230970811,2.3313787439,0.0410743553,42.8038785037,4.0528206134,14.7603114298,0.0888440976,0.0844509573,0.0919769189,6.9673509542,0.3668339514,0.00973247,0.0588369619,0.2451305005,0.1172660329,0.3317789569,0.4043222748,0.0178327449,4.9318100264,0.1605715541,0.0076903628,0.0389355949,5.2966167375
